None,closeask,openask,highask,lowask
213,5.46511,5.45744,5.46655,5.45549
214,5.4643,5.46511,5.46661,5.4588
215,5.4601,5.4643,5.4648,5.4601
216,5.45167,5.4601,5.4701,5.4507
217,5.4603,5.45167,5.46841,5.4486
218,5.4608,5.4603,5.47025,5.45796
219,5.45094,5.4608,5.4628,5.43811
220,5.44543,5.45094,5.46369,5.4435
221,5.43296,5.44543,5.44706,5.42815
222,5.44189,5.43296,5.44595,5.43257
223,5.45415,5.44189,5.4549,5.44189
224,5.44016,5.45415,5.4549,5.43905
225,5.4443,5.44016,5.4554,5.44013
226,5.43605,5.4443,5.4449,5.43439
227,5.44531,5.43605,5.45416,5.4347
228,5.45392,5.44531,5.4545,5.44364
229,5.45131,5.45392,5.45433,5.44861
230,5.44484,5.45131,5.4523,5.44404
231,5.43776,5.44484,5.44595,5.4357
232,5.4508,5.43776,5.4561,5.4377
233,5.4547,5.4508,5.4547,5.4498
234,5.44685,5.4547,5.4547,5.44685
235,5.45201,5.44685,5.4547,5.44685
236,5.45207,5.45201,5.45387,5.45049
237,5.45214,5.45207,5.45214,5.45087
238,5.45229,5.45214,5.4547,5.45208
239,5.45339,5.45229,5.4547,5.45155
240,5.43632,5.45339,5.4547,5.4341
241,5.42327,5.43632,5.43971,5.42218
242,5.41254,5.42327,5.4241,5.40466
243,5.40706,5.41254,5.41871,5.39443
244,5.41044,5.40706,5.41464,5.40274
245,5.4201,5.41044,5.42159,5.40778
246,5.40733,5.4201,5.4209,5.38496
247,5.39134,5.40733,5.40893,5.3874
248,5.36924,5.39134,5.39196,5.35709
249,5.37348,5.36924,5.37531,5.36185
250,5.35427,5.37348,5.37404,5.35182
251,5.34785,5.35427,5.35768,5.34304
252,5.34897,5.34785,5.35744,5.34683
253,5.34749,5.34897,5.351,5.34457
254,5.34238,5.34749,5.3493,5.34226
255,5.33904,5.34238,5.34862,5.33577
256,5.34077,5.33904,5.34489,5.32907
257,5.3493,5.34077,5.36502,5.34077
258,5.34868,5.3493,5.3594,5.34085
259,5.35124,5.34868,5.35143,5.34233
260,5.34916,5.35124,5.35238,5.34131
261,5.35527,5.34916,5.35565,5.34915
262,5.35522,5.35527,5.35565,5.34829
263,5.35971,5.35522,5.3599,5.3518
264,5.36514,5.35971,5.36978,5.35627
265,5.37047,5.36514,5.3729,5.36293
266,5.37387,5.37047,5.38288,5.36702
267,5.358,5.37387,5.37674,5.35678
268,5.3652,5.358,5.36615,5.358
269,5.3599,5.3652,5.36864,5.35724
270,5.36567,5.3599,5.36598,5.35855
271,5.37037,5.36567,5.37432,5.36405
272,5.37689,5.37037,5.39017,5.36934
273,5.3714,5.37689,5.38212,5.36855
274,5.37274,5.3714,5.37716,5.36243
275,5.35908,5.37274,5.37306,5.3563
