None,closeask,openask,highask,lowask
45,0.73169,0.73169,0.7322,0.73163
46,0.73208,0.73169,0.7322,0.73143
47,0.73247,0.73208,0.73262,0.73204
48,0.73204,0.73247,0.7326,0.73196
49,0.73235,0.73204,0.73263,0.73193
50,0.73366,0.73235,0.73391,0.73234
51,0.73397,0.73366,0.73409,0.73283
52,0.73414,0.73397,0.73433,0.73317
53,0.73412,0.73414,0.73468,0.73381
54,0.73427,0.73412,0.73439,0.73333
55,0.73473,0.73427,0.73498,0.73404
56,0.73646,0.73473,0.7371,0.73416
57,0.73631,0.73646,0.73757,0.73606
58,0.73633,0.73631,0.73768,0.73599
59,0.73585,0.73633,0.737,0.73473
60,0.73591,0.73585,0.73619,0.73511
61,0.73625,0.73591,0.73687,0.73585
62,0.73649,0.73625,0.73656,0.73574
63,0.73632,0.73649,0.7366,0.73617
64,0.73817,0.73632,0.73828,0.73628
65,0.73781,0.73788,0.73838,0.73641
66,0.73744,0.73781,0.73808,0.73705
67,0.73648,0.73744,0.73758,0.73646
68,0.73652,0.73648,0.73734,0.73639
69,0.73684,0.73652,0.73695,0.7365
70,0.7369,0.73684,0.73694,0.73654
71,0.73719,0.7369,0.73728,0.73661
72,0.737,0.73719,0.7372,0.73681
73,0.737,0.737,0.73719,0.73664
74,0.7371,0.737,0.73748,0.73658
75,0.7366,0.7371,0.7371,0.7361
76,0.73528,0.7366,0.73665,0.73495
77,0.73545,0.73528,0.73599,0.73504
78,0.73504,0.73545,0.73545,0.73468
79,0.73525,0.73504,0.73538,0.73464
80,0.73437,0.73525,0.73542,0.73411
81,0.73451,0.73437,0.7347,0.73316
82,0.73716,0.73451,0.73763,0.73405
83,0.73809,0.73716,0.73813,0.73656
84,0.73779,0.73809,0.73833,0.73649
85,0.73745,0.73779,0.7384,0.73728
86,0.73681,0.73745,0.73759,0.7365
87,0.73678,0.73681,0.73707,0.73647
88,0.73675,0.73678,0.73701,0.73635
89,0.73699,0.73675,0.73779,0.73659
90,0.73653,0.73699,0.73709,0.73627
91,0.73715,0.73653,0.7372,0.7365
92,0.73753,0.73715,0.73765,0.73675
93,0.73855,0.73753,0.73855,0.73752
94,0.73915,0.73855,0.7397,0.73826
95,0.73927,0.73915,0.73983,0.73899
96,0.73884,0.73927,0.73937,0.73878
97,0.73902,0.73884,0.73908,0.73854
98,0.73841,0.73902,0.73934,0.73822
99,0.73864,0.73841,0.73891,0.73781
100,0.73865,0.73864,0.73886,0.73815
101,0.73858,0.73865,0.73907,0.73829
102,0.73774,0.73858,0.73898,0.73754
103,0.73812,0.73774,0.73817,0.73696
104,0.73864,0.73812,0.73928,0.73773
105,0.73884,0.73864,0.73907,0.73836
106,0.73855,0.73884,0.73952,0.73767
107,0.73723,0.73855,0.73868,0.73602
108,0.7376,0.73723,0.73795,0.73704
109,0.7386,0.7376,0.7386,0.73737
110,0.73878,0.7386,0.73919,0.73831
111,0.7393,0.73878,0.73962,0.73878
112,0.73945,0.7393,0.73961,0.73908
113,0.73957,0.73945,0.7399,0.7391
114,0.7405,0.73957,0.74068,0.73932
115,0.73995,0.7405,0.74055,0.7398
116,0.74102,0.73995,0.74105,0.73985
117,0.74153,0.74102,0.742,0.74099
118,0.74212,0.74153,0.7422,0.74152
119,0.74199,0.74212,0.74215,0.74179
120,0.74169,0.74199,0.74204,0.74166
121,0.74166,0.74169,0.74189,0.74162
122,0.74138,0.74166,0.74178,0.74096
123,0.74052,0.74138,0.74147,0.7402
124,0.74016,0.74052,0.74059,0.73953
125,0.74038,0.74016,0.74107,0.74013
126,0.74101,0.74038,0.74115,0.74035
127,0.7413,0.74101,0.74138,0.74057
128,0.73834,0.7413,0.74138,0.7383
129,0.73689,0.73834,0.7388,0.73661
130,0.73797,0.73689,0.73945,0.73585
131,0.7393,0.73797,0.74025,0.73753
132,0.73871,0.7393,0.73932,0.73796
133,0.7385,0.73871,0.7393,0.73779
134,0.73756,0.7385,0.73881,0.7371
135,0.73661,0.73756,0.73812,0.7365
136,0.7377,0.73661,0.73775,0.7366
137,0.73765,0.7377,0.739,0.73749
138,0.73693,0.73765,0.73781,0.7369
139,0.73634,0.73693,0.73748,0.73629
140,0.73518,0.73634,0.73637,0.73506
141,0.73515,0.73518,0.7354,0.73485
142,0.73481,0.73515,0.7354,0.7348
143,0.73534,0.73481,0.73536,0.7347
144,0.7353,0.73534,0.73548,0.73514
145,0.73563,0.7353,0.7357,0.73522
146,0.73659,0.73563,0.7366,0.73485
147,0.73695,0.73659,0.73708,0.7355
148,0.73785,0.73695,0.73806,0.73695
149,0.73875,0.73785,0.7395,0.73772
150,0.7392,0.73875,0.73925,0.73826
151,0.73935,0.7392,0.7397,0.73879
152,0.74011,0.73935,0.7402,0.73911
153,0.7401,0.74011,0.7404,0.73951
154,0.74102,0.7401,0.7415,0.739
155,0.74197,0.74102,0.74225,0.74082
156,0.74264,0.74197,0.74307,0.74139
157,0.74301,0.74264,0.74329,0.74196
158,0.74398,0.74301,0.74438,0.74301
159,0.74403,0.74398,0.74436,0.7438
160,0.74392,0.74403,0.74413,0.74375
161,0.74351,0.74392,0.74405,0.74332
162,0.7433,0.74351,0.74365,0.74304
163,0.74338,0.7433,0.74386,0.74316
164,0.74398,0.74338,0.744,0.74327
165,0.7443,0.74398,0.74448,0.74376
166,0.74435,0.7443,0.74453,0.74425
167,0.74451,0.74435,0.74461,0.74424
168,0.74438,0.74451,0.74463,0.74422
169,0.74419,0.74438,0.74482,0.74413
170,0.74438,0.74419,0.74482,0.74396
171,0.7449,0.74438,0.74515,0.74414
172,0.74517,0.7449,0.74549,0.74436
173,0.74473,0.74517,0.74569,0.74453
