None,closeask,openask,highask,lowask
421,82.809,82.852,82.878,82.792
422,82.879,82.809,82.919,82.772
423,82.812,82.879,82.917,82.792
424,82.901,82.812,82.903,82.774
425,82.869,82.889,82.903,82.829
426,82.75,82.869,82.927,82.744
427,82.703,82.75,82.783,82.683
428,82.809,82.703,82.827,82.678
429,82.741,82.809,82.823,82.724
430,82.82,82.741,82.83,82.729
431,82.849,82.82,82.872,82.797
432,82.721,82.849,82.86,82.701
433,82.688,82.721,82.758,82.662
434,82.748,82.688,82.768,82.677
435,82.73,82.748,82.772,82.708
436,82.726,82.73,82.762,82.657
437,82.757,82.726,82.798,82.722
438,82.716,82.757,82.82,82.716
439,82.711,82.716,82.758,82.687
440,82.524,82.711,82.726,82.463
441,82.264,82.524,82.529,82.22
442,82.433,82.264,82.45,82.236
443,82.294,82.433,82.444,82.27
444,82.405,82.294,82.419,82.283
445,82.46,82.405,82.5,82.364
446,82.499,82.46,82.548,82.428
447,82.538,82.499,82.545,82.484
448,82.473,82.538,82.548,82.446
449,82.43,82.473,82.51,82.405
450,82.391,82.43,82.444,82.374
451,82.215,82.391,82.429,82.205
452,82.306,82.215,82.335,82.204
453,82.323,82.306,82.344,82.272
454,82.369,82.323,82.385,82.312
455,82.451,82.369,82.471,82.361
456,82.497,82.451,82.516,82.417
457,82.473,82.497,82.526,82.463
458,82.353,82.473,82.498,82.34
459,82.436,82.353,82.479,82.299
460,82.577,82.436,82.577,82.436
461,82.525,82.577,82.582,82.503
462,82.6,82.525,82.6,82.498
463,82.555,82.6,82.604,82.523
464,82.607,82.555,82.651,82.542
465,82.574,82.607,82.631,82.515
466,82.38,82.574,82.614,82.343
467,82.454,82.38,82.482,82.351
468,82.432,82.454,82.489,82.416
469,82.45,82.432,82.471,82.404
470,82.259,82.45,82.457,82.259
471,82.343,82.259,82.346,82.258
472,82.454,82.343,82.459,82.322
473,82.406,82.454,82.467,82.379
474,82.456,82.406,82.475,82.4
475,82.418,82.456,82.471,82.358
476,82.363,82.418,82.457,82.277
477,82.397,82.363,82.414,82.331
478,82.478,82.397,82.497,82.397
479,82.506,82.478,82.508,82.457
480,82.468,82.506,82.512,82.454
481,82.429,82.468,82.487,82.427
482,82.488,82.429,82.489,82.403
483,82.564,82.488,82.58,82.431
484,82.59,82.564,82.599,82.531
485,82.678,82.59,82.682,82.59
486,82.716,82.678,82.72,82.639
487,82.733,82.716,82.787,82.71
488,82.902,82.733,82.905,82.733
489,83.02,82.902,83.057,82.896
490,83.015,83.02,83.088,82.949
491,83.078,83.015,83.091,83.012
492,82.976,83.078,83.084,82.967
493,82.95,82.976,82.995,82.916
494,82.984,82.95,83.191,82.89
495,82.869,82.984,82.984,82.772
496,82.942,82.869,82.953,82.852
497,82.926,82.942,82.968,82.873
498,82.921,82.926,82.957,82.895
