None,closeask,openask,highask,lowask
613,1.50031,1.50046,1.50057,1.49958
614,1.50049,1.50031,1.50081,1.49981
615,1.5011,1.50049,1.50131,1.50002
616,1.50139,1.5011,1.50159,1.50052
617,1.50209,1.50139,1.50228,1.50053
618,1.50208,1.50209,1.50267,1.50187
619,1.5019,1.50208,1.50267,1.50185
620,1.50329,1.5019,1.50365,1.50184
621,1.50372,1.50329,1.50426,1.50328
622,1.50382,1.50372,1.50397,1.50352
623,1.50466,1.50382,1.50466,1.50369
624,1.50447,1.50466,1.50488,1.50441
625,1.50456,1.50447,1.50471,1.50404
626,1.50416,1.50456,1.50474,1.5037
627,1.50345,1.50416,1.50432,1.50314
628,1.50114,1.50345,1.50353,1.50106
629,1.50095,1.50114,1.50142,1.5001
630,1.50153,1.50095,1.50217,1.50053
631,1.50349,1.50153,1.50359,1.50075
632,1.50288,1.50349,1.50593,1.50276
633,1.5052,1.50288,1.50638,1.50243
634,1.50605,1.5052,1.50666,1.50481
