None,closeask,openask,highask,lowask
237,10.2368,10.24246,10.24365,10.2351
238,10.236,10.2368,10.23863,10.2322
239,10.2368,10.236,10.23839,10.2342
240,10.2288,10.2368,10.23789,10.227
241,10.2288,10.2288,10.23368,10.22623
242,10.2222,10.2288,10.23026,10.2174
243,10.23235,10.2222,10.23439,10.2176
244,10.23678,10.23235,10.23879,10.2314
245,10.221,10.23678,10.23678,10.2181
246,10.23656,10.221,10.23694,10.2202
247,10.24546,10.23656,10.24581,10.2361
248,10.2508,10.24546,10.25734,10.24511
249,10.2602,10.2508,10.26174,10.2488
250,10.2571,10.2602,10.26581,10.2516
251,10.25217,10.2571,10.26014,10.2449
252,10.2499,10.25217,10.2535,10.24793
253,10.26119,10.2499,10.26119,10.2487
254,10.25587,10.26119,10.26214,10.2521
255,10.2535,10.25587,10.25778,10.2515
256,10.25919,10.2535,10.25919,10.253
257,10.25085,10.25919,10.25919,10.24933
258,10.2515,10.25085,10.25409,10.2474
259,10.2491,10.2515,10.25759,10.2475
260,10.2498,10.2491,10.25088,10.24609
261,10.2507,10.2498,10.251,10.2482
262,10.25139,10.2507,10.257,10.2487
263,10.2533,10.25139,10.25774,10.25081
264,10.25734,10.2533,10.25817,10.253
265,10.25518,10.25734,10.25839,10.25477
266,10.2821,10.25518,10.28295,10.25469
267,10.27923,10.2821,10.2942,10.277
268,10.28629,10.27923,10.28735,10.2685
269,10.2843,10.28629,10.28757,10.27759
270,10.28292,10.2843,10.2904,10.2813
271,10.28379,10.28292,10.28824,10.282
272,10.2872,10.28379,10.2935,10.28347
273,10.27895,10.2872,10.2875,10.2757
274,10.2802,10.27895,10.295,10.2787
275,10.2765,10.2802,10.28577,10.27388
276,10.27863,10.2765,10.27904,10.27443
277,10.27589,10.27863,10.27957,10.273
278,10.26856,10.27589,10.27757,10.26119
279,10.27405,10.26856,10.27477,10.26468
280,10.27449,10.27405,10.27545,10.2701
281,10.2726,10.27449,10.2952,10.2705
282,10.2721,10.2726,10.2761,10.2706
283,10.27584,10.2721,10.27902,10.26515
284,10.27129,10.27584,10.27584,10.26907
285,10.27246,10.27129,10.275,10.26927
286,10.2735,10.27246,10.2752,10.27036
287,10.27291,10.2735,10.2754,10.272
288,10.2724,10.27291,10.27379,10.26998
289,10.27367,10.2724,10.27719,10.272
290,10.2644,10.27367,10.27439,10.2619
291,10.26224,10.2644,10.26713,10.25574
292,10.26419,10.26224,10.26585,10.257
293,10.2615,10.26419,10.27002,10.25079
294,10.25196,10.2615,10.2625,10.2502
295,10.2566,10.25196,10.25791,10.2497
296,10.24905,10.2566,10.25809,10.24489
297,10.24977,10.24905,10.25636,10.2432
298,10.2367,10.24977,10.25264,10.23587
299,10.24925,10.2367,10.24928,10.23404
300,10.25468,10.24925,10.25675,10.249
301,10.2549,10.25468,10.25519,10.2513
302,10.2573,10.2582,10.26429,10.2513
303,10.26182,10.2573,10.26279,10.2521
304,10.25947,10.26182,10.26204,10.25936
305,10.262,10.25947,10.2627,10.25935
306,10.26569,10.262,10.26774,10.26099
307,10.2657,10.26569,10.26739,10.2642
308,10.26417,10.2657,10.2672,10.258
309,10.26855,10.26417,10.26899,10.2638
310,10.26555,10.26855,10.27054,10.26473
311,10.24915,10.26555,10.26875,10.24623
312,10.24416,10.24915,10.2509,10.23945
313,10.25804,10.24416,10.25828,10.2402
314,10.2541,10.25804,10.26079,10.2484
315,10.25654,10.2541,10.25654,10.25282
316,10.25137,10.25654,10.25719,10.24558
317,10.25366,10.25137,10.25712,10.24585
318,10.2527,10.25366,10.25493,10.2488
319,10.25436,10.2527,10.25568,10.24354
320,10.24757,10.25436,10.25546,10.2441
321,10.24991,10.24757,10.24991,10.24511
322,10.25008,10.24991,10.2541,10.2485
323,10.2463,10.25008,10.2517,10.2455
324,10.24784,10.2463,10.2503,10.2448
325,10.25341,10.24784,10.2543,10.24522
326,10.25087,10.25341,10.25341,10.24762
327,10.2505,10.25087,10.25197,10.2472
328,10.2517,10.2505,10.25677,10.2491
329,10.25235,10.2517,10.25254,10.249
330,10.2512,10.25235,10.25266,10.25049
331,10.25058,10.2512,10.25398,10.2472
332,10.25186,10.25058,10.25315,10.25018
333,10.25672,10.25186,10.25916,10.2509
334,10.25736,10.25672,10.26004,10.25544
335,10.2629,10.25736,10.26458,10.25554
336,10.25299,10.2629,10.2639,10.2475
337,10.2558,10.25299,10.2604,10.2487
338,10.2615,10.2558,10.26283,10.2514
339,10.2601,10.2615,10.2625,10.25618
340,10.2594,10.2601,10.26053,10.2537
341,10.251,10.2594,10.25975,10.248
