None,closeask,openask,highask,lowask
331,109.45,109.518,109.549,109.424
332,109.472,109.45,109.476,109.413
333,109.433,109.472,109.477,109.387
334,109.461,109.433,109.478,109.402
335,109.427,109.461,109.47,109.357
336,109.419,109.427,109.45,109.325
337,109.469,109.419,109.48,109.416
338,109.453,109.469,109.507,109.432
339,109.447,109.453,109.459,109.382
340,109.426,109.447,109.472,109.415
341,109.447,109.426,109.479,109.375
342,109.41,109.447,109.455,109.37
343,109.432,109.41,109.466,109.287
344,109.347,109.432,109.47,109.343
345,109.326,109.347,109.38,109.285
346,109.245,109.326,109.328,109.147
347,109.296,109.245,109.299,109.213
348,109.415,109.296,109.415,109.248
349,109.388,109.415,109.447,109.343
350,109.341,109.388,109.402,109.33
351,109.361,109.341,109.38,109.326
352,109.429,109.361,109.481,109.358
353,109.662,109.429,109.694,109.429
354,109.638,109.662,109.693,109.617
355,109.703,109.638,109.8,109.628
356,109.697,109.703,109.729,109.633
357,109.627,109.697,109.708,109.593
358,109.659,109.627,109.694,109.627
359,109.628,109.659,109.724,109.613
360,109.563,109.628,109.647,109.534
361,109.669,109.563,109.685,109.56
362,109.634,109.669,109.713,109.632
363,109.658,109.634,109.683,109.59
364,109.647,109.658,109.68,109.621
365,109.847,109.647,109.871,109.642
366,109.88,109.847,110.0,109.822
367,109.641,109.88,109.894,109.603
368,109.447,109.641,109.664,109.396
369,109.464,109.447,109.505,109.397
370,109.564,109.464,109.608,109.442
371,109.777,109.766,109.79,109.654
372,109.748,109.777,109.8,109.728
373,109.779,109.748,109.787,109.699
374,109.592,109.564,109.628,109.542
375,109.614,109.592,109.622,109.567
376,109.622,109.614,109.628,109.584
377,109.568,109.622,109.643,109.54
378,109.502,109.568,109.593,109.494
379,109.461,109.502,109.644,109.46
380,109.489,109.461,109.584,109.453
381,109.529,109.489,109.572,109.437
382,109.533,109.529,109.543,109.489
383,109.553,109.533,109.566,109.499
384,109.618,109.553,109.626,109.553
385,109.713,109.618,109.746,109.616
