None,closeask,openask,highask,lowask
194,13.92912,13.92652,13.96613,13.91811
195,13.92528,13.92912,13.93956,13.90109
196,13.9199,13.92528,13.9334,13.90173
197,13.92709,13.9199,13.9328,13.90733
198,13.8954,13.92709,13.94298,13.8818
199,13.88109,13.8954,13.90462,13.87678
200,13.86921,13.88109,13.88973,13.8455
201,13.8377,13.86921,13.88447,13.82386
202,13.78228,13.8377,13.84091,13.778
203,13.77495,13.78228,13.80544,13.76404
204,13.76911,13.77495,13.79376,13.75862
205,13.76598,13.76911,13.77434,13.75536
206,13.78009,13.76598,13.79129,13.76597
207,13.78061,13.78009,13.7913,13.76761
208,13.7601,13.78061,13.7859,13.75958
209,13.7881,13.7601,13.79775,13.7601
210,13.7962,13.7881,13.7962,13.7758
211,13.7866,13.7962,13.7962,13.7723
212,13.766,13.7866,13.79061,13.754
213,13.7708,13.766,13.77121,13.75688
214,13.7672,13.7708,13.773,13.76262
215,13.76796,13.7672,13.77497,13.76495
216,13.76814,13.76796,13.7785,13.757
217,13.77954,13.76814,13.786,13.76087
218,13.81303,13.77954,13.82157,13.77006
219,13.80204,13.81303,13.81488,13.76237
220,13.81712,13.80204,13.82438,13.79408
221,13.79681,13.81712,13.81964,13.79175
222,13.81077,13.79681,13.82722,13.79531
223,13.82503,13.81077,13.8385,13.8094
224,13.77384,13.82503,13.83062,13.7682
225,13.7846,13.77384,13.8032,13.7608
226,13.77235,13.7846,13.81955,13.766
227,13.79172,13.77235,13.82667,13.7648
228,13.79879,13.79172,13.80911,13.78567
229,13.80764,13.79879,13.81641,13.78552
230,13.75934,13.80764,13.82709,13.75453
231,13.74546,13.75934,13.7711,13.72389
232,13.7503,13.74546,13.7503,13.72809
233,13.74766,13.7503,13.75459,13.7462
234,13.73818,13.74766,13.74857,13.73818
235,13.74262,13.73818,13.74575,13.73716
236,13.76648,13.74262,13.76668,13.74147
237,13.7582,13.76648,13.76648,13.7562
238,13.75285,13.7582,13.7635,13.7517
239,13.76204,13.75285,13.76393,13.7503
240,13.70999,13.76204,13.76237,13.70999
241,13.7336,13.70999,13.7353,13.70237
242,13.7334,13.7336,13.7503,13.6953
243,13.66819,13.7334,13.74126,13.64822
244,13.69171,13.66819,13.70443,13.64904
245,13.71925,13.69171,13.72915,13.6797
246,13.73236,13.71925,13.73936,13.6907
247,13.72365,13.73236,13.74132,13.69446
248,13.72494,13.72365,13.73606,13.69453
249,13.7102,13.72494,13.72701,13.68414
250,13.72128,13.7102,13.74653,13.7082
251,13.6891,13.72128,13.72905,13.67962
252,13.66442,13.6891,13.70317,13.65347
253,13.68652,13.66442,13.69154,13.65413
254,13.67518,13.68652,13.69542,13.66412
255,13.69289,13.67518,13.69724,13.66789
256,13.6887,13.69289,13.7017,13.68702
257,13.69885,13.6887,13.7076,13.6887
258,13.69542,13.69885,13.7016,13.6781
259,13.6864,13.69542,13.69778,13.67984
260,13.6981,13.6864,13.69911,13.6839
261,13.69848,13.6981,13.70096,13.696
262,13.69884,13.69848,13.7128,13.6931
263,13.73198,13.69884,13.7425,13.6887
264,13.73381,13.73198,13.73525,13.71548
265,13.73185,13.73381,13.73525,13.71877
266,13.73803,13.73185,13.76361,13.72761
267,13.70729,13.73803,13.74726,13.6983
268,13.73351,13.70729,13.7381,13.70267
269,13.70514,13.73351,13.7374,13.70203
270,13.715,13.70514,13.727,13.69859
271,13.7422,13.715,13.75379,13.71423
272,13.77155,13.7422,13.81929,13.73873
273,13.7927,13.77155,13.83436,13.761
274,13.78835,13.7927,13.83222,13.78123
275,13.78342,13.78835,13.79428,13.7645
276,13.7514,13.78342,13.78459,13.74953
277,13.75144,13.7514,13.7624,13.73213
278,13.7117,13.75144,13.75579,13.67276
279,13.71802,13.7117,13.72643,13.69813
280,13.7305,13.71802,13.7305,13.70802
281,13.73775,13.7305,13.7557,13.71487
282,13.7276,13.73775,13.73775,13.72755
283,13.71693,13.7276,13.73338,13.69735
