None,closeask,openask,highask,lowask
3408,0.98364,0.98375,0.98389,0.98223
3409,0.98247,0.98364,0.98365,0.98231
3410,0.98253,0.98247,0.98322,0.98184
3411,0.98238,0.98253,0.98338,0.9822
3412,0.98128,0.98238,0.98257,0.98115
3413,0.9823,0.98128,0.98255,0.98085
3414,0.9823,0.9823,0.98291,0.98191
3415,0.98173,0.9823,0.9828,0.98127
3416,0.98212,0.98173,0.98227,0.98144
3417,0.98265,0.98212,0.98454,0.98176
3418,0.98234,0.98265,0.98293,0.98193
3419,0.98207,0.98234,0.98235,0.98142
3420,0.98263,0.98404,0.98404,0.98242
3421,0.98224,0.98263,0.98309,0.98176
3422,0.98302,0.98224,0.98304,0.98218
3423,0.98347,0.98302,0.98362,0.9826
3424,0.9834,0.98347,0.98413,0.98333
3425,0.9831,0.9834,0.98368,0.98292
3426,0.98352,0.9831,0.98365,0.98308
3427,0.98359,0.98352,0.9839,0.98336
3428,0.98357,0.98359,0.98384,0.98335
3429,0.98243,0.98357,0.98392,0.98236
3430,0.98208,0.98243,0.9831,0.98185
3431,0.98184,0.98208,0.98263,0.98165
3432,0.98228,0.98184,0.98242,0.98169
3433,0.98129,0.98228,0.98228,0.98108
3434,0.98223,0.98129,0.98235,0.9811
3435,0.98099,0.98223,0.98229,0.98053
3436,0.98122,0.98099,0.9816,0.98041
3437,0.98055,0.98122,0.98176,0.98045
3438,0.9815,0.98055,0.98156,0.98049
3439,0.98133,0.9815,0.98179,0.98093
3440,0.98098,0.98133,0.98144,0.98073
3441,0.98159,0.98098,0.98197,0.98091
3442,0.98188,0.98159,0.98245,0.98159
3443,0.98205,0.98188,0.98225,0.98188
3444,0.98231,0.98205,0.98288,0.98183
3445,0.98245,0.98231,0.98258,0.98214
3446,0.9828,0.98245,0.98282,0.98237
3447,0.9832,0.9828,0.98348,0.98228
3448,0.9836,0.9832,0.98413,0.9832
3449,0.9836,0.9836,0.9838,0.98326
3450,0.98425,0.9836,0.9844,0.98335
3451,0.98414,0.98425,0.98467,0.98411
3452,0.98395,0.98414,0.98448,0.98392
3453,0.98407,0.98395,0.98477,0.98359
3454,0.98393,0.98407,0.98509,0.98314
3455,0.98465,0.98393,0.98484,0.98392
3456,0.98471,0.98465,0.98526,0.98453
3457,0.98314,0.98471,0.98477,0.98295
3458,0.98353,0.98314,0.98362,0.98284
3459,0.9834,0.98353,0.98363,0.98297
3460,0.98378,0.9834,0.98457,0.98323
3461,0.98516,0.98378,0.98516,0.98302
3462,0.98496,0.98516,0.98528,0.98419
3463,0.98515,0.98496,0.98552,0.98474
3464,0.98518,0.98515,0.98543,0.98458
3465,0.98551,0.98518,0.98595,0.98494
3466,0.98569,0.98551,0.98593,0.98551
3467,0.98522,0.98569,0.9857,0.98505
3468,0.98506,0.98522,0.98569,0.98477
3469,0.98513,0.98506,0.98534,0.98499
3470,0.98544,0.98513,0.98547,0.98502
3471,0.98583,0.98544,0.98629,0.98538
3472,0.98626,0.98583,0.98646,0.98562
3473,0.98658,0.98626,0.98665,0.98613
3474,0.98653,0.98658,0.9868,0.98645
3475,0.98642,0.98653,0.98668,0.98641
3476,0.98648,0.98642,0.98669,0.98638
3477,0.98634,0.98648,0.98688,0.98587
3478,0.98676,0.98634,0.98748,0.98578
3479,0.98594,0.98676,0.98693,0.98578
3480,0.98551,0.98594,0.98641,0.9853
3481,0.98508,0.98551,0.98612,0.98477
3482,0.98558,0.98508,0.98565,0.98476
3483,0.98521,0.98558,0.98602,0.98475
3484,0.98426,0.98521,0.9853,0.98407
3485,0.98527,0.98426,0.98542,0.98363
3486,0.98549,0.98527,0.98566,0.98507
3487,0.98523,0.98549,0.98568,0.9845
3488,0.9855,0.98523,0.98556,0.985
3489,0.98581,0.9855,0.9861,0.98541
3490,0.9854,0.98581,0.98594,0.9854
3491,0.9848,0.9854,0.9856,0.98477
3492,0.9846,0.9848,0.98513,0.98456
3493,0.98464,0.9846,0.98482,0.98444
3494,0.98474,0.98464,0.98486,0.98458
3495,0.9849,0.98474,0.98534,0.98467
3496,0.98465,0.9849,0.9851,0.98451
3497,0.98522,0.98465,0.98534,0.98464
3498,0.98509,0.98522,0.9854,0.98505
3499,0.98513,0.98509,0.98526,0.98509
3500,0.98523,0.98513,0.98525,0.98489
3501,0.98523,0.98523,0.98556,0.98495
3502,0.98619,0.98523,0.98623,0.98478
3503,0.9862,0.98619,0.98658,0.98585
3504,0.98707,0.9862,0.98723,0.98616
3505,0.98564,0.98707,0.98707,0.98525
3506,0.98815,0.98564,0.98822,0.98479
3507,0.98822,0.98815,0.99039,0.98755
3508,0.98829,0.98822,0.98872,0.98673
3509,0.98978,0.98829,0.9898,0.98772
3510,0.9899,0.98978,0.99018,0.98947
3511,0.99111,0.9899,0.99146,0.98983
3512,0.99055,0.99111,0.99181,0.99055
3513,0.99142,0.99055,0.99149,0.99035
3514,0.99113,0.99142,0.99153,0.99084
3515,0.9909,0.99113,0.99113,0.99051
3516,0.99092,0.9909,0.99115,0.99059
3517,0.99077,0.99092,0.99097,0.99056
3518,0.99108,0.99077,0.99109,0.99077
3519,0.99052,0.99108,0.99125,0.99027
3520,0.99047,0.99052,0.9906,0.99023
3521,0.9902,0.99047,0.99049,0.99006
3522,0.99062,0.9902,0.99071,0.99016
3523,0.99095,0.99062,0.99101,0.99058
3524,0.99088,0.99095,0.99106,0.99077
3525,0.99092,0.99088,0.99149,0.99083
3526,0.99173,0.99092,0.99194,0.99092
3527,0.99182,0.99173,0.99209,0.99124
3528,0.99184,0.99182,0.99205,0.99138
3529,0.99271,0.99184,0.99282,0.99168
3530,0.99251,0.99271,0.99284,0.99236
3531,0.99284,0.99251,0.99344,0.99184
3532,0.99351,0.99284,0.9938,0.99179
3533,0.99344,0.99351,0.99441,0.99262
3534,0.99339,0.99344,0.99397,0.99309
3535,0.99401,0.99339,0.99406,0.99332
3536,0.99404,0.99401,0.99465,0.99379
3537,0.99425,0.99404,0.9943,0.99386
3538,0.99401,0.99425,0.99429,0.99362
3539,0.99376,0.99401,0.99404,0.99326
3540,0.99341,0.99375,0.9941,0.99318
3541,0.99321,0.99341,0.9937,0.99319
3542,0.9934,0.99321,0.9934,0.99316
3543,0.99238,0.9934,0.9934,0.99232
3544,0.99202,0.99238,0.99239,0.99173
3545,0.99253,0.99202,0.99258,0.99201
3546,0.99292,0.99253,0.99295,0.99247
3547,0.99322,0.99292,0.99335,0.9929
3548,0.99311,0.99322,0.99329,0.99299
3549,0.99295,0.99311,0.9934,0.99291
3550,0.99262,0.99295,0.99316,0.99219
3551,0.99173,0.99262,0.99294,0.9915
3552,0.99125,0.99173,0.99182,0.99097
3553,0.99187,0.99125,0.9921,0.99092
3554,0.99279,0.99187,0.9928,0.99184
3555,0.99229,0.99279,0.99304,0.99217
3556,0.99158,0.99229,0.99255,0.99118
3557,0.99257,0.99158,0.99271,0.99144
3558,0.99166,0.99257,0.99281,0.99161
3559,0.99214,0.99166,0.9922,0.99166
3560,0.99158,0.99214,0.99215,0.9915
3561,0.99152,0.99158,0.99218,0.99121
3562,0.99144,0.99152,0.99171,0.99108
3563,0.99156,0.99144,0.99176,0.99133
3564,0.99181,0.99156,0.99199,0.99151
3565,0.99164,0.99181,0.99183,0.99154
3566,0.99178,0.99164,0.99193,0.99163
3567,0.9917,0.99178,0.99202,0.99167
3568,0.99174,0.9917,0.99227,0.99154
3569,0.99109,0.99174,0.99176,0.99091
3570,0.9913,0.99109,0.99153,0.99101
3571,0.99168,0.9913,0.99183,0.9913
3572,0.99216,0.99168,0.99218,0.99143
3573,0.99177,0.99216,0.99226,0.99157
3574,0.99079,0.99177,0.99179,0.99046
3575,0.9905,0.99079,0.99128,0.99024
3576,0.99073,0.9905,0.99098,0.99029
3577,0.99014,0.99073,0.9908,0.98995
3578,0.98985,0.99014,0.99024,0.98946
3579,0.9895,0.98985,0.9905,0.98909
3580,0.9909,0.9895,0.9913,0.98946
3581,0.99141,0.9909,0.99178,0.99069
3582,0.99074,0.99141,0.99148,0.99044
3583,0.99066,0.99074,0.99116,0.99035
3584,0.99051,0.99066,0.99079,0.99016
3585,0.99027,0.99051,0.99054,0.9899
3586,0.99015,0.99027,0.99045,0.98998
3587,0.99052,0.99015,0.99054,0.99015
3588,0.99039,0.99052,0.99084,0.99004
3589,0.99012,0.99039,0.99039,0.99007
3590,0.99003,0.99012,0.99014,0.98996
3591,0.99022,0.99003,0.99022,0.98955
3592,0.99048,0.99022,0.99061,0.9902
3593,0.99038,0.99048,0.99059,0.9903
3594,0.99099,0.99038,0.99117,0.9903
