None,closeask,openask,highask,lowask
208,0.89127,0.89136,0.8914,0.89084
209,0.89156,0.89127,0.89201,0.89113
210,0.89115,0.89156,0.89156,0.89051
211,0.8907,0.89115,0.89118,0.89053
212,0.89048,0.8907,0.89092,0.88953
213,0.89055,0.89048,0.89085,0.89028
214,0.89035,0.89055,0.89057,0.8901
215,0.88999,0.89035,0.89051,0.88998
216,0.88914,0.88999,0.89013,0.88908
217,0.88934,0.88914,0.88971,0.8891
218,0.89043,0.88934,0.89074,0.88921
219,0.89015,0.89043,0.8909,0.88961
220,0.88864,0.89015,0.89041,0.88811
221,0.88998,0.88864,0.89069,0.88833
222,0.8888,0.88998,0.89086,0.88876
223,0.89052,0.8888,0.89111,0.88785
224,0.89006,0.89052,0.89078,0.88905
225,0.89227,0.89006,0.89228,0.88989
226,0.89305,0.89227,0.89338,0.89161
227,0.89275,0.89305,0.89361,0.89171
228,0.89469,0.89275,0.89498,0.89252
229,0.89648,0.89469,0.89692,0.89437
230,0.88835,0.89648,0.89872,0.88812
231,0.88589,0.88835,0.88956,0.88557
232,0.8876,0.88589,0.88766,0.88566
233,0.88705,0.8876,0.88787,0.88625
234,0.88682,0.88705,0.88723,0.88657
235,0.88748,0.88682,0.88787,0.88671
236,0.88801,0.88748,0.88897,0.88741
237,0.88785,0.88801,0.8882,0.88782
238,0.88744,0.88785,0.88795,0.8873
239,0.88752,0.88744,0.88756,0.88712
240,0.88688,0.88752,0.8876,0.88667
241,0.88753,0.88688,0.88792,0.88686
242,0.8863,0.88753,0.88758,0.88507
243,0.88773,0.8863,0.88794,0.88432
244,0.88627,0.88773,0.88776,0.88569
245,0.88635,0.88627,0.88716,0.88585
246,0.88553,0.88635,0.88669,0.88541
247,0.88451,0.88553,0.88689,0.88418
248,0.88643,0.88451,0.88658,0.88394
249,0.88463,0.88643,0.88686,0.8845
250,0.88604,0.88463,0.8862,0.88425
251,0.887,0.88604,0.88711,0.88556
252,0.88692,0.887,0.88778,0.88497
253,0.88707,0.88692,0.88795,0.88668
254,0.88559,0.88707,0.88739,0.88537
255,0.88446,0.88559,0.88568,0.88404
256,0.88474,0.88446,0.88514,0.8841
257,0.88486,0.88474,0.88527,0.88442
258,0.88457,0.88486,0.88495,0.88434
259,0.88473,0.88457,0.88509,0.88456
260,0.88433,0.88473,0.88499,0.88431
261,0.88467,0.88433,0.88488,0.88424
262,0.88471,0.88467,0.88489,0.88461
263,0.88444,0.88471,0.88493,0.88436
264,0.88428,0.88444,0.88468,0.88417
265,0.88497,0.88428,0.88499,0.88428
266,0.88567,0.88497,0.88574,0.88432
267,0.8857,0.88567,0.88707,0.88511
268,0.8847,0.8857,0.88617,0.88444
269,0.88477,0.8847,0.88562,0.88413
270,0.88434,0.88477,0.88565,0.88322
271,0.88329,0.88434,0.88491,0.88329
272,0.88265,0.88329,0.88361,0.88183
273,0.88176,0.88265,0.8827,0.88164
274,0.88165,0.88176,0.88312,0.88134
275,0.87996,0.88165,0.88197,0.87989
276,0.87846,0.87996,0.88037,0.87823
277,0.87724,0.87846,0.8785,0.87705
278,0.87696,0.87724,0.87739,0.87637
279,0.87707,0.87696,0.87781,0.8767
280,0.87729,0.87707,0.8774,0.8767
281,0.87706,0.87729,0.87761,0.87681
282,0.87747,0.87706,0.87763,0.87689
283,0.8781,0.87747,0.87886,0.8774
284,0.87747,0.8781,0.87847,0.87743
285,0.87837,0.87747,0.87844,0.87713
286,0.87836,0.87837,0.87887,0.87819
287,0.87754,0.87836,0.87848,0.87751
288,0.87775,0.87754,0.87784,0.87738
289,0.87827,0.87775,0.87883,0.87722
290,0.87935,0.87827,0.87961,0.87808
291,0.88058,0.87935,0.88075,0.87916
292,0.88093,0.88058,0.8815,0.88015
293,0.88114,0.88093,0.88201,0.88043
294,0.88186,0.88114,0.8823,0.87985
295,0.88146,0.88186,0.88216,0.88111
296,0.88154,0.88146,0.8817,0.88083
297,0.88119,0.88154,0.88238,0.8809
298,0.8808,0.88119,0.88151,0.88026
299,0.88101,0.8808,0.88126,0.88019
300,0.88142,0.88101,0.88176,0.88046
301,0.88225,0.88142,0.88235,0.8814
302,0.88386,0.8826,0.88405,0.88223
303,0.88437,0.88386,0.8846,0.88284
304,0.88462,0.88437,0.88471,0.88396
305,0.88431,0.88462,0.88467,0.88411
306,0.88427,0.88431,0.8849,0.88424
307,0.8845,0.88427,0.88465,0.88427
308,0.88432,0.8845,0.88458,0.88391
309,0.88419,0.88432,0.88432,0.88387
310,0.88409,0.88419,0.88444,0.88384
311,0.88482,0.88409,0.88484,0.88386
312,0.88537,0.88482,0.88571,0.88447
313,0.88596,0.88537,0.8863,0.88504
314,0.88475,0.88596,0.88626,0.88471
315,0.88318,0.88475,0.88533,0.88304
316,0.8824,0.88318,0.88338,0.88203
317,0.88345,0.8824,0.88349,0.88235
318,0.88337,0.88345,0.88379,0.88254
319,0.88132,0.88337,0.8843,0.88121
