None,closeask,openask,highask,lowask
252,8.99182,8.98724,8.99423,8.98679
253,8.99547,8.99182,8.9964,8.9892
254,8.99811,8.99547,8.99853,8.9894
255,9.0004,8.99811,9.0016,8.99311
256,9.0055,9.0004,9.0055,8.99798
257,8.9959,9.0055,9.0059,8.99353
258,8.99272,8.9959,8.9959,8.9895
259,8.99203,8.99272,9.00145,8.9913
260,8.9955,8.99203,8.99554,8.9879
261,8.99933,8.9955,9.00065,8.9936
262,9.0019,8.99933,9.00675,8.9982
263,9.00795,9.0019,9.01066,9.00044
264,9.00705,9.00795,9.01358,9.00632
265,9.00556,9.00705,9.00844,9.00269
266,9.0288,9.00556,9.03612,9.00238
267,9.02022,9.0288,9.04235,9.0171
268,9.02826,9.02022,9.02958,9.0088
269,9.02169,9.02826,9.03258,9.01907
270,9.02046,9.02169,9.0295,9.0162
271,9.01972,9.02046,9.02301,9.01658
272,9.02547,9.01972,9.04065,9.01859
273,9.02678,9.02547,9.0313,9.02024
274,9.03376,9.02678,9.05379,9.0261
275,9.0261,9.03376,9.03771,9.0194
276,9.027,9.0261,9.02903,9.02312
277,9.02889,9.027,9.02961,9.01824
278,9.01574,9.02889,9.03001,9.00148
279,9.01919,9.01574,9.02222,9.01238
280,9.02145,9.01919,9.02284,9.01627
281,9.0211,9.02145,9.03313,9.0191
282,9.0168,9.0211,9.02148,9.0155
283,9.01858,9.0168,9.0234,9.01343
284,9.01343,9.01858,9.01888,9.01015
285,9.01489,9.01343,9.0166,9.01114
286,9.01657,9.01489,9.01741,9.01303
287,9.01616,9.01657,9.0176,9.01397
288,9.0197,9.01616,9.02169,9.01487
289,9.01554,9.0197,9.02258,9.0146
290,9.01054,9.01554,9.017,9.00409
291,9.00503,9.01054,9.01224,8.99718
292,9.00509,9.00503,9.00831,9.00003
293,8.99585,9.00509,9.00807,8.98833
294,8.98925,8.99585,8.9987,8.9854
295,8.99509,8.98925,8.99632,8.9842
296,8.99224,8.99509,8.9969,8.9847
297,9.0115,8.99224,9.01284,8.9898
298,9.00547,9.0115,9.01938,8.99627
299,9.0206,9.00547,9.02483,9.00333
300,9.02841,9.0206,9.02971,9.02036
301,9.02299,9.02841,9.02866,9.01858
302,9.02447,9.0299,9.0299,9.019
303,9.029,9.02447,9.03037,9.01991
304,9.0197,9.029,9.02918,9.0181
305,9.02044,9.0197,9.02407,9.018
306,9.02332,9.02044,9.02426,9.01819
307,9.0249,9.02332,9.02667,9.02298
308,9.02022,9.0249,9.02708,9.0189
309,9.02532,9.02022,9.02549,9.02011
310,9.02072,9.02532,9.0281,9.01996
311,9.00248,9.02072,9.02584,8.99894
312,9.00608,9.00248,9.01095,8.99925
313,9.02084,9.00608,9.02341,9.0026
314,9.01283,9.02084,9.02328,9.00823
315,9.02169,9.01283,9.02238,9.0121
316,9.01783,9.02169,9.02311,9.01612
317,9.02519,9.01783,9.02956,9.01666
318,9.0218,9.02519,9.02833,9.0179
319,9.02403,9.0218,9.02539,9.01409
320,9.01303,9.02403,9.02403,9.01055
321,9.01616,9.01303,9.01625,9.01142
322,9.01683,9.01616,9.02159,9.01577
323,9.0127,9.01683,9.01878,9.0119
324,9.01452,9.0127,9.01702,9.01174
325,9.0207,9.01452,9.0211,9.01189
326,9.01553,9.0207,9.0218,9.01508
327,9.0162,9.01553,9.01693,9.01326
328,9.01697,9.0162,9.01989,9.01354
329,9.01687,9.01697,9.01874,9.01361
330,9.01609,9.01687,9.01895,9.0153
331,9.02129,9.01609,9.02304,9.0124
332,9.02484,9.02129,9.02808,9.02076
333,9.03204,9.02484,9.03204,9.0245
334,9.03463,9.03204,9.03908,9.02959
335,9.03943,9.03463,9.04513,9.03205
336,9.02508,9.03943,9.04165,9.02214
337,9.02746,9.02508,9.03065,9.0186
338,9.031,9.02746,9.03231,9.01959
339,9.03283,9.031,9.035,9.02789
340,9.03527,9.03283,9.03634,9.02523
341,9.03524,9.03527,9.03779,9.03
342,9.0219,9.03524,9.04278,9.0207
343,9.0287,9.0219,9.03024,9.0147
344,9.0278,9.0287,9.03114,9.01812
345,9.02204,9.0278,9.02854,9.0197
346,9.02072,9.02204,9.029,9.0201
347,9.02792,9.02072,9.02921,9.0206
348,9.0319,9.02792,9.0324,9.02508
349,9.02925,9.0319,9.0319,9.0253
350,9.0256,9.02925,9.02998,9.0219
351,9.02564,9.0256,9.02799,9.0234
352,9.02499,9.02564,9.02767,9.0236
353,9.01875,9.02499,9.0287,9.01804
354,9.01945,9.01875,9.02152,9.0186
355,9.0196,9.01945,9.02031,9.01462
356,9.01714,9.0196,9.0206,9.01613
357,9.01553,9.01714,9.01959,9.01536
358,9.01108,9.01553,9.01791,9.0101
359,9.01466,9.01108,9.0176,9.0083
360,9.01877,9.01466,9.028,9.01422
361,9.02579,9.01877,9.02799,9.0167
362,9.0309,9.02579,9.0349,9.02579
363,9.0196,9.0309,9.03176,9.0193
364,9.01454,9.0196,9.02691,9.0121
365,9.02998,9.01454,9.03233,9.0093
366,9.02815,9.02998,9.03165,9.0211
367,9.01823,9.02815,9.03376,9.01137
368,9.0146,9.01823,9.02269,9.0103
369,9.01146,9.0146,9.01715,9.01051
370,9.0092,9.01146,9.01656,9.0077
371,9.02186,9.02299,9.02538,9.0204
372,9.02712,9.02186,9.02962,9.02107
373,9.03736,9.02712,9.0379,9.02194
374,9.0123,9.0092,9.0143,9.0062
375,9.01628,9.0123,9.01667,9.0114
376,9.02667,9.01628,9.02703,9.01465
377,9.02237,9.02667,9.0317,9.01549
378,9.01594,9.02237,9.02347,9.01563
379,9.01369,9.01594,9.02072,9.01145
380,9.01392,9.01369,9.01474,9.01015
381,9.0143,9.01392,9.01755,9.01332
382,9.01507,9.0143,9.01556,9.0109
383,9.0176,9.01507,9.0198,9.011
384,9.01703,9.0176,9.02,9.0164
385,9.02054,9.01703,9.02436,9.0142
386,9.0212,9.02054,9.03292,9.01888
387,9.03609,9.0212,9.05229,9.01778
388,9.05893,9.03609,9.06192,9.03573
389,9.06935,9.05893,9.07552,9.05779
390,9.07247,9.06935,9.08259,9.06857
391,9.07011,9.07247,9.07368,9.0594
392,9.07844,9.07011,9.1011,9.06414
393,9.049,9.07844,9.07854,9.0459
394,9.056,9.049,9.06098,9.04572
395,9.07515,9.056,9.07906,9.05427
396,9.0966,9.07515,9.09936,9.07415
397,9.0931,9.0966,9.1002,9.0926
398,9.09294,9.0931,9.1009,9.08784
399,9.0815,9.09294,9.0937,9.0792
400,9.0907,9.0815,9.10004,9.07305
401,9.09146,9.0907,9.0952,9.08356
402,9.06933,9.09146,9.09292,9.06873
403,9.075,9.06933,9.07986,9.06925
404,9.07738,9.075,9.07947,9.07284
405,9.06631,9.07738,9.0779,9.06582
406,9.0642,9.06631,9.06677,9.0569
407,9.06444,9.0642,9.06778,9.06254
408,9.06244,9.06444,9.06563,9.05793
409,9.06155,9.06244,9.06853,9.05957
410,9.06283,9.06155,9.07164,9.06018
411,9.09235,9.06283,9.09579,9.06
412,9.0856,9.09235,9.09652,9.08371
413,9.06968,9.0856,9.08858,9.0692
414,9.0823,9.06968,9.08881,9.068
415,9.07895,9.0823,9.08578,9.07
416,9.07208,9.07895,9.08146,9.07157
417,9.06299,9.07208,9.0734,9.0519
418,9.04364,9.06299,9.063,9.03751
419,9.05425,9.04364,9.05702,9.04067
420,9.05805,9.05425,9.06518,9.04652
421,9.04715,9.05805,9.05805,9.0456
422,9.05033,9.04715,9.05214,9.04098
423,9.0455,9.05033,9.05448,9.04455
424,9.05667,9.0455,9.05755,9.04142
425,9.04464,9.05724,9.05759,9.04416
426,9.04396,9.04464,9.05362,9.04236
427,9.04728,9.04396,9.05022,9.04033
428,9.04163,9.04728,9.04991,9.03902
429,9.04211,9.04163,9.04708,9.04065
430,9.03659,9.04211,9.04405,9.03144
431,9.03402,9.03659,9.03713,9.02695
432,9.04035,9.03402,9.04064,9.03261
433,9.0435,9.04035,9.0484,9.03863
434,9.05511,9.0435,9.05553,9.0395
435,9.05141,9.05511,9.07381,9.0511
436,9.04419,9.05141,9.05297,9.0434
437,9.06292,9.04419,9.0655,9.04172
438,9.06401,9.06292,9.06401,9.0546
439,9.06919,9.06401,9.06979,9.05789
440,9.06471,9.06919,9.07348,9.0603
441,9.06915,9.06471,9.0822,9.0593
442,9.05422,9.06915,9.0704,9.05382
443,9.05493,9.05422,9.05734,9.04827
444,9.06339,9.05493,9.06481,9.05349
445,9.05572,9.06339,9.06358,9.0543
446,9.06,9.05572,9.06233,9.0516
447,9.0556,9.06,9.0625,9.05434
448,9.06411,9.0556,9.06411,9.05429
449,9.05867,9.06411,9.06547,9.05413
450,9.05508,9.05867,9.06,9.05345
451,9.06015,9.05508,9.06232,9.0531
452,9.06118,9.06015,9.06543,9.0591
453,9.05773,9.06118,9.06196,9.05697
454,9.0569,9.05773,9.06024,9.056
455,9.0549,9.0569,9.0579,9.0534
456,9.05572,9.0549,9.05965,9.0543
457,9.05249,9.05572,9.05654,9.0458
458,9.04821,9.05249,9.05599,9.0436
459,9.04428,9.04821,9.05143,9.03609
460,9.04346,9.04428,9.05049,9.0395
461,9.05567,9.04346,9.05821,9.03899
462,9.05394,9.05567,9.06568,9.0524
463,9.05931,9.05394,9.06314,9.0514
464,9.06343,9.05931,9.06813,9.0564
465,9.06619,9.06343,9.07694,9.0612
466,9.0747,9.06619,9.08207,9.05879
